,path,payload_1B,payload_1B_list
20,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range800.json,0.0059900000000000005,"[0.004 0.005 0.008 0.006 0.003 0.004 0.004 0.011 0.009 0.005 0.005 0.004
 0.006 0.007 0.01  0.011 0.007 0.004 0.003 0.006 0.008 0.005 0.004 0.009
 0.01  0.006 0.009 0.007 0.005 0.006 0.002 0.005 0.005 0.006 0.007 0.005
 0.003 0.008 0.007 0.002 0.007 0.01  0.003 0.005 0.007 0.005 0.009 0.006
 0.001 0.005 0.006 0.007 0.002 0.004 0.002 0.014 0.008 0.008 0.006 0.006
 0.005 0.004 0.003 0.002 0.009 0.002 0.006 0.003 0.002 0.004 0.003 0.007
 0.007 0.006 0.006 0.004 0.007 0.004 0.007 0.007 0.009 0.011 0.008 0.006
 0.01  0.009 0.005 0.005 0.007 0.007 0.007 0.006 0.01  0.003 0.001 0.007
 0.005 0.008 0.006 0.009]"
21,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2500.json,0.00545,"[0.006 0.005 0.002 0.002 0.006 0.005 0.003 0.006 0.003 0.003 0.001 0.007
 0.004 0.003 0.004 0.003 0.003 0.008 0.007 0.006 0.007 0.006 0.007 0.013
 0.005 0.004 0.004 0.003 0.002 0.006 0.004 0.004 0.002 0.011 0.003 0.006
 0.002 0.007 0.001 0.006 0.003 0.006 0.008 0.007 0.01  0.003 0.005 0.006
 0.006 0.007 0.006 0.004 0.007 0.007 0.006 0.006 0.005 0.007 0.003 0.003
 0.004 0.011 0.006 0.007 0.005 0.006 0.002 0.006 0.004 0.007 0.01  0.006
 0.007 0.005 0.004 0.007 0.006 0.008 0.004 0.008 0.003 0.008 0.01  0.007
 0.006 0.009 0.004 0.007 0.006 0.006 0.007 0.005 0.005 0.005 0.006 0.003
 0.004 0.004 0.004 0.008]"
22,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2100.json,0.006090000000000001,"[0.007 0.005 0.009 0.009 0.008 0.001 0.008 0.007 0.005 0.003 0.008 0.004
 0.005 0.013 0.008 0.007 0.008 0.005 0.009 0.007 0.003 0.005 0.008 0.002
 0.007 0.008 0.004 0.012 0.004 0.005 0.002 0.005 0.005 0.005 0.005 0.004
 0.004 0.007 0.012 0.006 0.011 0.003 0.005 0.008 0.006 0.005 0.004 0.005
 0.009 0.01  0.002 0.003 0.007 0.004 0.007 0.002 0.002 0.007 0.007 0.007
 0.008 0.008 0.004 0.008 0.003 0.003 0.006 0.006 0.012 0.008 0.001 0.005
 0.011 0.007 0.007 0.007 0.003 0.008 0.008 0.011 0.007 0.007 0.004 0.007
 0.004 0.013 0.003 0.004 0.005 0.006 0.006 0.001 0.003 0.008 0.007 0.003
 0.003 0.007 0.005 0.009]"
23,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1650.json,0.006460000000000001,"[0.009 0.007 0.005 0.004 0.005 0.004 0.007 0.003 0.005 0.004 0.007 0.007
 0.005 0.005 0.008 0.004 0.008 0.005 0.006 0.007 0.009 0.006 0.009 0.007
 0.011 0.007 0.008 0.008 0.006 0.005 0.012 0.002 0.007 0.007 0.011 0.008
 0.004 0.007 0.006 0.008 0.004 0.007 0.012 0.011 0.004 0.003 0.014 0.002
 0.01  0.004 0.012 0.007 0.007 0.007 0.008 0.007 0.005 0.008 0.006 0.006
 0.001 0.009 0.007 0.005 0.005 0.005 0.006 0.002 0.004 0.006 0.006 0.006
 0.008 0.009 0.006 0.005 0.011 0.005 0.007 0.005 0.012 0.003 0.01  0.002
 0.005 0.007 0.005 0.007 0.004 0.002 0.006 0.007 0.008 0.01  0.005 0.007
 0.007 0.007 0.002 0.005]"
24,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2600.json,0.00598,"[0.003 0.013 0.005 0.007 0.008 0.004 0.005 0.005 0.006 0.007 0.008 0.006
 0.008 0.005 0.004 0.005 0.002 0.007 0.004 0.004 0.005 0.001 0.008 0.008
 0.007 0.007 0.006 0.006 0.008 0.007 0.006 0.011 0.004 0.006 0.004 0.004
 0.004 0.007 0.009 0.004 0.005 0.01  0.009 0.004 0.007 0.01  0.006 0.012
 0.    0.003 0.004 0.006 0.01  0.009 0.007 0.006 0.006 0.007 0.004 0.01
 0.002 0.006 0.002 0.005 0.004 0.004 0.009 0.002 0.005 0.006 0.004 0.005
 0.004 0.008 0.009 0.007 0.003 0.01  0.009 0.005 0.005 0.003 0.005 0.006
 0.011 0.004 0.007 0.01  0.005 0.009 0.005 0.005 0.007 0.002 0.009 0.01
 0.003 0.001 0.002 0.007]"
25,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range650.json,0.005680000000000001,"[0.003 0.001 0.008 0.005 0.002 0.007 0.004 0.004 0.007 0.004 0.008 0.003
 0.007 0.004 0.009 0.006 0.005 0.004 0.004 0.007 0.005 0.005 0.    0.008
 0.004 0.006 0.011 0.007 0.008 0.006 0.013 0.005 0.006 0.005 0.007 0.004
 0.004 0.009 0.005 0.006 0.005 0.007 0.004 0.009 0.005 0.004 0.004 0.004
 0.002 0.006 0.007 0.008 0.006 0.006 0.006 0.002 0.004 0.005 0.005 0.006
 0.005 0.003 0.01  0.01  0.004 0.004 0.012 0.007 0.003 0.004 0.003 0.004
 0.005 0.005 0.01  0.003 0.005 0.001 0.01  0.004 0.005 0.009 0.006 0.007
 0.011 0.003 0.004 0.009 0.005 0.008 0.003 0.008 0.011 0.003 0.007 0.003
 0.009 0.004 0.005 0.005]"
26,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range550.json,0.005730000000000001,"[0.006 0.009 0.005 0.005 0.008 0.005 0.005 0.004 0.007 0.002 0.007 0.008
 0.006 0.004 0.005 0.006 0.004 0.004 0.006 0.007 0.01  0.002 0.005 0.008
 0.001 0.004 0.004 0.003 0.006 0.01  0.004 0.007 0.006 0.004 0.007 0.005
 0.005 0.007 0.008 0.003 0.008 0.008 0.015 0.004 0.009 0.007 0.01  0.009
 0.002 0.005 0.007 0.005 0.004 0.003 0.006 0.005 0.004 0.008 0.006 0.006
 0.009 0.004 0.002 0.001 0.005 0.009 0.006 0.004 0.003 0.005 0.005 0.006
 0.003 0.004 0.002 0.01  0.01  0.006 0.007 0.004 0.007 0.005 0.01  0.006
 0.007 0.003 0.011 0.007 0.004 0.004 0.005 0.006 0.004 0.004 0.006 0.004
 0.006 0.006 0.007 0.003]"
27,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1100.json,0.006120000000000001,"[0.006 0.003 0.006 0.008 0.005 0.005 0.006 0.007 0.004 0.009 0.008 0.009
 0.004 0.004 0.006 0.006 0.008 0.006 0.004 0.004 0.005 0.008 0.007 0.006
 0.006 0.007 0.007 0.007 0.009 0.008 0.003 0.01  0.013 0.009 0.006 0.009
 0.003 0.01  0.005 0.004 0.005 0.009 0.007 0.007 0.008 0.006 0.004 0.008
 0.006 0.004 0.003 0.004 0.004 0.003 0.005 0.006 0.009 0.009 0.008 0.005
 0.009 0.006 0.006 0.007 0.006 0.007 0.008 0.005 0.007 0.006 0.003 0.004
 0.002 0.003 0.007 0.002 0.004 0.003 0.01  0.009 0.004 0.004 0.005 0.008
 0.008 0.002 0.006 0.005 0.004 0.008 0.007 0.006 0.006 0.013 0.009 0.003
 0.005 0.003 0.007 0.005]"
28,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2250.json,0.006210000000000001,"[0.011 0.004 0.008 0.009 0.007 0.002 0.007 0.007 0.004 0.008 0.009 0.005
 0.004 0.013 0.003 0.007 0.004 0.006 0.009 0.008 0.007 0.007 0.007 0.008
 0.009 0.008 0.008 0.004 0.008 0.005 0.007 0.009 0.006 0.009 0.008 0.006
 0.011 0.007 0.002 0.005 0.004 0.003 0.004 0.009 0.007 0.002 0.007 0.004
 0.001 0.007 0.007 0.006 0.006 0.01  0.004 0.004 0.005 0.007 0.011 0.007
 0.008 0.004 0.007 0.012 0.003 0.007 0.004 0.003 0.005 0.005 0.006 0.004
 0.006 0.008 0.004 0.003 0.004 0.003 0.003 0.009 0.007 0.01  0.005 0.008
 0.003 0.006 0.008 0.006 0.003 0.003 0.011 0.006 0.006 0.008 0.004 0.003
 0.006 0.005 0.007 0.007]"
29,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range900.json,0.005940000000000001,"[0.008 0.004 0.012 0.006 0.005 0.007 0.006 0.004 0.001 0.005 0.005 0.005
 0.004 0.014 0.004 0.007 0.008 0.008 0.007 0.008 0.006 0.005 0.008 0.006
 0.004 0.007 0.004 0.003 0.01  0.005 0.006 0.008 0.005 0.014 0.003 0.004
 0.004 0.007 0.008 0.007 0.005 0.003 0.009 0.004 0.002 0.01  0.005 0.009
 0.003 0.007 0.005 0.011 0.009 0.004 0.011 0.007 0.004 0.006 0.003 0.004
 0.003 0.002 0.006 0.007 0.007 0.004 0.007 0.008 0.005 0.002 0.004 0.004
 0.006 0.005 0.005 0.004 0.004 0.006 0.01  0.006 0.008 0.01  0.009 0.005
 0.005 0.003 0.003 0.002 0.008 0.004 0.008 0.004 0.009 0.009 0.008 0.005
 0.005 0.003 0.002 0.006]"
30,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range950.json,0.006260000000000001,"[0.005 0.002 0.004 0.007 0.007 0.015 0.004 0.    0.008 0.004 0.003 0.006
 0.006 0.01  0.006 0.008 0.007 0.013 0.004 0.007 0.006 0.006 0.004 0.007
 0.006 0.006 0.007 0.004 0.004 0.005 0.007 0.005 0.007 0.006 0.005 0.006
 0.009 0.011 0.01  0.007 0.007 0.005 0.01  0.009 0.008 0.008 0.004 0.01
 0.007 0.007 0.005 0.004 0.004 0.005 0.006 0.005 0.009 0.004 0.01  0.008
 0.007 0.004 0.002 0.005 0.008 0.005 0.005 0.002 0.005 0.009 0.007 0.007
 0.005 0.003 0.003 0.011 0.009 0.004 0.004 0.01  0.013 0.006 0.005 0.007
 0.007 0.008 0.005 0.004 0.006 0.004 0.009 0.006 0.004 0.007 0.004 0.003
 0.005 0.006 0.006 0.007]"
31,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1250.json,0.005880000000000001,"[0.007 0.002 0.011 0.006 0.003 0.005 0.007 0.006 0.005 0.006 0.006 0.003
 0.006 0.007 0.008 0.008 0.005 0.008 0.008 0.005 0.004 0.007 0.008 0.007
 0.007 0.006 0.005 0.007 0.006 0.008 0.01  0.005 0.007 0.009 0.009 0.014
 0.007 0.009 0.01  0.006 0.01  0.005 0.007 0.003 0.005 0.003 0.002 0.006
 0.007 0.006 0.004 0.009 0.004 0.003 0.006 0.005 0.004 0.007 0.006 0.004
 0.009 0.004 0.003 0.005 0.004 0.008 0.005 0.004 0.009 0.005 0.005 0.006
 0.006 0.008 0.009 0.002 0.002 0.007 0.006 0.007 0.005 0.007 0.005 0.005
 0.003 0.005 0.008 0.007 0.008 0.003 0.009 0.004 0.001 0.004 0.006 0.003
 0.003 0.003 0.001 0.005]"
32,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1400.json,0.005569999999999999,"[0.008 0.007 0.006 0.007 0.003 0.004 0.009 0.004 0.008 0.006 0.008 0.003
 0.007 0.002 0.004 0.005 0.007 0.009 0.004 0.004 0.003 0.005 0.003 0.008
 0.005 0.003 0.006 0.004 0.003 0.006 0.006 0.007 0.006 0.002 0.001 0.004
 0.006 0.003 0.006 0.005 0.005 0.007 0.005 0.003 0.009 0.008 0.007 0.005
 0.004 0.004 0.005 0.005 0.002 0.006 0.008 0.006 0.003 0.003 0.006 0.005
 0.008 0.004 0.007 0.006 0.013 0.011 0.005 0.003 0.005 0.006 0.004 0.001
 0.012 0.005 0.007 0.01  0.005 0.004 0.007 0.004 0.009 0.005 0.004 0.002
 0.008 0.003 0.003 0.005 0.006 0.009 0.006 0.005 0.006 0.004 0.005 0.011
 0.006 0.009 0.007 0.004]"
33,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1800.json,0.006000000000000001,"[0.003 0.007 0.01  0.007 0.009 0.004 0.006 0.012 0.01  0.008 0.006 0.003
 0.007 0.006 0.008 0.007 0.007 0.004 0.006 0.007 0.005 0.009 0.006 0.003
 0.005 0.009 0.007 0.004 0.004 0.006 0.008 0.007 0.008 0.004 0.011 0.003
 0.004 0.01  0.006 0.004 0.009 0.003 0.005 0.006 0.008 0.004 0.008 0.004
 0.002 0.009 0.006 0.007 0.007 0.003 0.006 0.003 0.006 0.004 0.002 0.007
 0.007 0.004 0.007 0.004 0.01  0.009 0.008 0.009 0.007 0.004 0.006 0.01
 0.008 0.004 0.006 0.003 0.009 0.008 0.007 0.004 0.003 0.005 0.007 0.003
 0.009 0.002 0.004 0.003 0.004 0.006 0.005 0.007 0.003 0.004 0.003 0.006
 0.004 0.002 0.009 0.008]"
34,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1050.json,0.006260000000000001,"[0.009 0.003 0.003 0.005 0.005 0.008 0.008 0.004 0.007 0.006 0.007 0.006
 0.006 0.002 0.008 0.01  0.004 0.004 0.003 0.007 0.008 0.009 0.003 0.007
 0.005 0.007 0.006 0.001 0.007 0.011 0.004 0.004 0.007 0.008 0.005 0.006
 0.006 0.007 0.005 0.01  0.01  0.006 0.005 0.005 0.005 0.008 0.006 0.006
 0.007 0.006 0.009 0.006 0.006 0.004 0.01  0.006 0.005 0.004 0.005 0.004
 0.007 0.008 0.008 0.005 0.006 0.01  0.007 0.007 0.002 0.004 0.005 0.011
 0.004 0.005 0.005 0.008 0.007 0.006 0.003 0.004 0.006 0.008 0.008 0.013
 0.003 0.009 0.005 0.008 0.009 0.006 0.004 0.008 0.007 0.006 0.006 0.008
 0.005 0.007 0.008 0.006]"
35,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range400.json,0.005960000000000001,"[0.005 0.008 0.003 0.004 0.003 0.008 0.006 0.006 0.004 0.004 0.004 0.006
 0.004 0.005 0.005 0.006 0.003 0.004 0.007 0.006 0.006 0.007 0.006 0.004
 0.005 0.003 0.009 0.003 0.007 0.012 0.006 0.008 0.009 0.012 0.005 0.003
 0.004 0.007 0.008 0.005 0.008 0.013 0.011 0.006 0.007 0.007 0.005 0.003
 0.003 0.008 0.006 0.007 0.002 0.005 0.004 0.008 0.007 0.004 0.007 0.006
 0.008 0.007 0.005 0.005 0.004 0.007 0.007 0.007 0.007 0.007 0.006 0.009
 0.006 0.006 0.003 0.008 0.006 0.006 0.007 0.009 0.01  0.009 0.005 0.007
 0.003 0.003 0.004 0.009 0.008 0.005 0.002 0.006 0.007 0.006 0.007 0.004
 0.004 0.004 0.002 0.004]"
36,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2550.json,0.005710000000000001,"[0.007 0.009 0.01  0.004 0.007 0.008 0.009 0.006 0.004 0.002 0.007 0.004
 0.009 0.006 0.003 0.007 0.004 0.005 0.006 0.004 0.004 0.009 0.007 0.006
 0.002 0.003 0.005 0.006 0.011 0.005 0.005 0.005 0.009 0.005 0.002 0.005
 0.003 0.004 0.005 0.007 0.004 0.009 0.005 0.003 0.001 0.005 0.008 0.007
 0.007 0.009 0.009 0.001 0.004 0.007 0.009 0.012 0.006 0.007 0.008 0.008
 0.005 0.003 0.004 0.002 0.003 0.006 0.004 0.004 0.01  0.004 0.005 0.006
 0.    0.006 0.004 0.008 0.012 0.003 0.013 0.004 0.007 0.008 0.004 0.008
 0.001 0.009 0.004 0.001 0.008 0.005 0.009 0.006 0.003 0.004 0.005 0.005
 0.003 0.009 0.003 0.005]"
37,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1350.json,0.005770000000000001,"[0.003 0.007 0.003 0.01  0.006 0.002 0.011 0.004 0.007 0.006 0.003 0.013
 0.007 0.008 0.006 0.005 0.006 0.003 0.004 0.003 0.001 0.003 0.006 0.004
 0.006 0.007 0.005 0.008 0.005 0.003 0.012 0.008 0.006 0.004 0.005 0.008
 0.005 0.003 0.003 0.005 0.007 0.011 0.005 0.004 0.001 0.008 0.008 0.007
 0.009 0.004 0.005 0.006 0.005 0.002 0.009 0.005 0.007 0.001 0.003 0.003
 0.005 0.004 0.009 0.006 0.003 0.003 0.008 0.007 0.006 0.007 0.008 0.004
 0.007 0.006 0.005 0.01  0.008 0.003 0.004 0.006 0.007 0.006 0.005 0.008
 0.006 0.007 0.003 0.006 0.007 0.005 0.002 0.005 0.009 0.009 0.005 0.004
 0.005 0.007 0.01  0.008]"
38,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2200.json,0.006330000000000001,"[0.004 0.008 0.006 0.009 0.007 0.002 0.007 0.007 0.005 0.005 0.001 0.006
 0.007 0.005 0.008 0.006 0.005 0.006 0.004 0.005 0.003 0.005 0.013 0.009
 0.006 0.003 0.008 0.006 0.009 0.005 0.004 0.01  0.008 0.01  0.01  0.003
 0.006 0.008 0.01  0.011 0.005 0.008 0.004 0.006 0.006 0.005 0.003 0.002
 0.004 0.006 0.003 0.007 0.005 0.011 0.003 0.007 0.008 0.008 0.006 0.006
 0.007 0.007 0.005 0.005 0.01  0.005 0.003 0.007 0.009 0.005 0.009 0.008
 0.001 0.004 0.006 0.007 0.004 0.005 0.003 0.008 0.01  0.003 0.005 0.008
 0.006 0.004 0.009 0.005 0.009 0.009 0.005 0.007 0.007 0.009 0.006 0.01
 0.007 0.01  0.006 0.007]"
39,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1950.json,0.006030000000000001,"[0.006 0.005 0.007 0.003 0.008 0.004 0.008 0.006 0.006 0.002 0.003 0.006
 0.007 0.004 0.003 0.005 0.009 0.007 0.004 0.008 0.004 0.005 0.008 0.007
 0.011 0.004 0.004 0.007 0.003 0.007 0.013 0.007 0.006 0.004 0.003 0.006
 0.008 0.004 0.009 0.003 0.008 0.003 0.006 0.006 0.007 0.009 0.007 0.004
 0.008 0.005 0.011 0.004 0.004 0.003 0.003 0.002 0.007 0.002 0.006 0.008
 0.004 0.004 0.008 0.004 0.005 0.005 0.004 0.005 0.006 0.009 0.012 0.01
 0.005 0.003 0.005 0.005 0.006 0.006 0.009 0.006 0.004 0.005 0.009 0.002
 0.01  0.004 0.007 0.002 0.008 0.005 0.008 0.011 0.009 0.003 0.006 0.007
 0.014 0.005 0.006 0.01 ]"
40,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1200.json,0.00574,"[0.004 0.005 0.007 0.004 0.008 0.005 0.008 0.006 0.001 0.007 0.007 0.005
 0.006 0.004 0.008 0.004 0.009 0.006 0.006 0.007 0.002 0.004 0.007 0.007
 0.002 0.009 0.009 0.002 0.009 0.005 0.005 0.004 0.009 0.003 0.002 0.008
 0.004 0.003 0.006 0.005 0.007 0.004 0.006 0.007 0.01  0.006 0.005 0.006
 0.006 0.008 0.009 0.006 0.004 0.009 0.004 0.006 0.007 0.006 0.005 0.008
 0.003 0.003 0.006 0.004 0.002 0.002 0.002 0.01  0.007 0.006 0.004 0.01
 0.006 0.005 0.008 0.007 0.006 0.004 0.004 0.005 0.003 0.004 0.002 0.007
 0.004 0.008 0.01  0.008 0.008 0.006 0.005 0.008 0.009 0.007 0.005 0.008
 0.005 0.003 0.006 0.003]"
41,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1000.json,0.005880000000000001,"[0.006 0.005 0.007 0.002 0.008 0.004 0.004 0.002 0.007 0.005 0.003 0.006
 0.007 0.005 0.008 0.004 0.005 0.006 0.011 0.003 0.001 0.006 0.007 0.008
 0.012 0.001 0.004 0.002 0.01  0.005 0.011 0.006 0.011 0.003 0.003 0.006
 0.01  0.006 0.004 0.009 0.009 0.004 0.005 0.006 0.005 0.002 0.009 0.004
 0.005 0.004 0.006 0.007 0.008 0.014 0.007 0.008 0.007 0.008 0.005 0.004
 0.004 0.006 0.006 0.005 0.003 0.008 0.008 0.005 0.006 0.006 0.006 0.007
 0.005 0.005 0.008 0.008 0.005 0.005 0.005 0.006 0.012 0.003 0.005 0.003
 0.006 0.005 0.005 0.004 0.005 0.004 0.008 0.003 0.007 0.007 0.003 0.007
 0.01  0.003 0.008 0.003]"
42,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range450.json,0.006400000000000001,"[0.009 0.003 0.004 0.007 0.004 0.01  0.003 0.005 0.007 0.004 0.005 0.004
 0.003 0.005 0.008 0.005 0.006 0.012 0.007 0.007 0.006 0.004 0.008 0.012
 0.007 0.01  0.002 0.007 0.004 0.009 0.008 0.004 0.004 0.004 0.005 0.006
 0.007 0.006 0.006 0.003 0.01  0.009 0.005 0.004 0.003 0.01  0.008 0.003
 0.006 0.005 0.008 0.008 0.008 0.007 0.008 0.009 0.008 0.006 0.005 0.005
 0.004 0.004 0.006 0.007 0.009 0.006 0.003 0.008 0.006 0.008 0.006 0.009
 0.006 0.004 0.011 0.004 0.008 0.002 0.006 0.007 0.005 0.005 0.014 0.005
 0.005 0.01  0.008 0.004 0.007 0.005 0.008 0.008 0.008 0.007 0.007 0.002
 0.014 0.007 0.007 0.005]"
43,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range750.json,0.005830000000000001,"[0.009 0.009 0.006 0.006 0.006 0.006 0.006 0.007 0.005 0.004 0.006 0.005
 0.007 0.003 0.004 0.006 0.007 0.003 0.009 0.009 0.006 0.008 0.009 0.005
 0.003 0.009 0.002 0.003 0.006 0.008 0.005 0.008 0.004 0.004 0.005 0.005
 0.006 0.005 0.008 0.01  0.007 0.011 0.004 0.007 0.004 0.006 0.005 0.002
 0.01  0.003 0.004 0.004 0.01  0.004 0.008 0.007 0.004 0.004 0.008 0.004
 0.003 0.006 0.007 0.005 0.008 0.005 0.005 0.003 0.006 0.002 0.008 0.007
 0.008 0.006 0.006 0.006 0.008 0.01  0.008 0.003 0.002 0.006 0.005 0.003
 0.006 0.009 0.003 0.004 0.008 0.007 0.003 0.007 0.005 0.005 0.004 0.004
 0.006 0.004 0.006 0.008]"
44,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range1450.json,0.006280000000000001,"[0.008 0.007 0.007 0.012 0.008 0.003 0.004 0.007 0.003 0.007 0.005 0.006
 0.009 0.006 0.007 0.004 0.01  0.005 0.008 0.013 0.007 0.006 0.006 0.006
 0.004 0.002 0.004 0.01  0.008 0.004 0.009 0.006 0.008 0.002 0.006 0.005
 0.008 0.004 0.005 0.004 0.005 0.007 0.006 0.006 0.003 0.007 0.008 0.007
 0.007 0.004 0.006 0.006 0.006 0.005 0.002 0.005 0.007 0.008 0.009 0.004
 0.011 0.003 0.003 0.007 0.006 0.002 0.002 0.008 0.003 0.008 0.009 0.013
 0.009 0.006 0.01  0.006 0.007 0.006 0.006 0.004 0.005 0.006 0.005 0.003
 0.01  0.006 0.005 0.008 0.006 0.005 0.006 0.005 0.004 0.01  0.008 0.004
 0.008 0.007 0.009 0.008]"
45,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range850.json,0.005599999999999999,"[0.004 0.003 0.006 0.004 0.008 0.011 0.008 0.007 0.004 0.007 0.005 0.005
 0.006 0.004 0.006 0.005 0.004 0.004 0.004 0.004 0.004 0.002 0.007 0.009
 0.007 0.009 0.006 0.004 0.004 0.005 0.01  0.006 0.003 0.005 0.004 0.004
 0.006 0.006 0.008 0.002 0.006 0.007 0.008 0.003 0.008 0.002 0.006 0.005
 0.008 0.002 0.003 0.003 0.005 0.005 0.006 0.007 0.007 0.004 0.005 0.007
 0.01  0.005 0.006 0.009 0.005 0.004 0.004 0.005 0.004 0.004 0.005 0.006
 0.007 0.005 0.004 0.007 0.005 0.003 0.004 0.004 0.008 0.001 0.007 0.005
 0.003 0.002 0.009 0.007 0.005 0.005 0.013 0.005 0.007 0.005 0.006 0.01
 0.006 0.005 0.011 0.007]"
46,/home/jmhare1/gatewayPlacement/lora_graph_gw/Pre_Study/ConnectedComponent/files/sensors_transmissionrange_Range2400.json,0.00621,"[0.009 0.008 0.011 0.006 0.004 0.008 0.005 0.007 0.007 0.005 0.008 0.01
 0.004 0.007 0.003 0.004 0.007 0.004 0.009 0.004 0.006 0.004 0.008 0.007
 0.009 0.002 0.007 0.005 0.008 0.008 0.004 0.01  0.006 0.004 0.006 0.009
 0.004 0.005 0.008 0.009 0.006 0.003 0.007 0.008 0.005 0.01  0.003 0.004
 0.006 0.003 0.005 0.006 0.005 0.002 0.006 0.004 0.009 0.002 0.005 0.008
 0.009 0.003 0.008 0.006 0.009 0.006 0.009 0.002 0.007 0.008 0.008 0.009
 0.008 0.009 0.006 0.008 0.004 0.005 0.01  0.006 0.009 0.009 0.003 0.008
 0.002 0.001 0.006 0.005 0.005 0.004 0.004 0.005 0.01  0.006 0.005 0.007
 0.008 0.009 0.004 0.005]"
