569897.7065589916,5514590.067462682
566277.3854880942,5515661.990395806
566149.4227723518,5515645.435913029
566067.5871385989,5515651.624371537
570525.168380663,5518578.887943399
570603.3550068424,5518524.113923192
570571.348167277,5518672.942303852
570585.7600117162,5518719.8254396375
570565.2918558114,5518627.656394586
570703.9511423938,5518678.922907591
570712.5186548108,5518750.4627038995
570263.0514589768,5518080.600892195
570225.1641333211,5518120.270656672
570288.89692614,5518220.703600039
567065.3052095115,5513008.373236811
567146.5927822331,5513020.74205487
567117.5262585606,5512824.666007072
570344.0829726295,5518283.052504314
570836.4132905134,5518009.600291668
567351.5830829343,5515658.275259387
569089.0300102035,5519423.154005796
567320.7275339075,5515501.142285613
567226.3127183388,5515233.956508282
569955.8090255931,5514874.219621232
570069.9596583539,5514757.868025297
569966.2486015629,5514791.562519867
570008.7137555496,5514833.367675634
569966.4332220092,5514942.6612267895
570181.9760884497,5514832.599402717
567954.9199134167,5511954.247195097
569531.8802921085,5515090.0852644555
569839.8000698452,5514896.679239094
571379.6596127817,5517867.111948808
570755.4058673766,5518756.802770216
567107.868961776,5516078.256977788
565398.0351986273,5516174.411578041
568113.6143249731,5516483.064715303
568294.3046911022,5516422.1096118465
567031.0724526837,5516477.345568346
567278.902339563,5516118.629965341
571318.8919314981,5516506.464805315
569942.0922069636,5517068.383928959
570055.190650392,5517074.84562064
570085.5828386878,5517082.898174529
567610.4399896894,5516260.389279339
569957.3497109348,5519446.839462832
567600.7666286193,5516904.2350111855
569926.9327322188,5514633.115167012
566935.0894891801,5516260.2447206015
569761.6577082211,5516914.760647478
569678.8041988661,5516877.767319114
569587.5346595792,5516873.499773453
569545.9864949973,5516944.305304248
569586.3120508915,5516976.317291349
569610.1645640123,5516938.63262444
569676.6890256737,5516958.136968629
569677.3472091941,5517014.929076238
569653.3910763396,5516988.468017611
569769.9489615142,5516974.694466768
569795.5529589105,5517000.66514655
569765.3314183159,5517034.506791514
569717.432360224,5517044.181250684
569711.3743192314,5517089.613367401
569768.0605367245,5517081.251880313
569737.4262767755,5517110.730805516
568186.9824718548,5517139.2596289115
568901.8988075948,5517921.099144392
569090.0127842538,5518305.339765133
568582.1897397776,5517671.571552122
569025.853668538,5517353.225347316
567985.0054175246,5516573.840979975
568030.3733974488,5516622.863440241
567977.9941809649,5516619.840551295
567983.2071625243,5516718.725318216
567951.0150331743,5516655.147217415
568349.7898928763,5516614.345021717
568405.8157728517,5516636.041477294
568428.3100513334,5516592.989022124
568029.8163253127,5516672.093125889
567932.1969326853,5516718.645752671
563316.5029755365,5518243.268912965
570525.5780662736,5517608.598468407
570423.3665545176,5516558.89222036
568037.4170793716,5512984.1837094985
567780.669601454,5516467.470125726
567080.5625258645,5513064.833672777
569331.0767821126,5519121.635374014
567174.0877377827,5515388.4415976405
567491.8274997285,5516335.465474191
568516.537154014,5516759.227042732
568303.8885545379,5516671.971161557
568306.4055140447,5516598.0918506365
567604.8613375801,5510711.230631137
567186.2933329198,5513451.193703602
566256.6731556555,5519743.665822372
570744.509085816,5519334.489630989
568889.42161684,5517118.139621982
568889.3650169228,5517099.613453167
568959.1405754304,5517158.274343173
568939.3558696052,5517129.153938081
568889.1363370467,5517180.298701216
568977.2745238063,5517091.0996525595
568971.6620310951,5517055.765432811
568981.8320695396,5517119.801248053
568988.020752689,5517148.921740471
568923.9981211539,5517246.789914177
568959.2249421262,5517277.771120853
568864.9118739511,5517024.698572281
568583.4512371866,5516884.248130813
568605.7733903341,5516908.302726985
568607.8509410453,5516898.165799043
568637.2473482158,5516922.49783492
568694.7362527463,5516882.444869641
568719.8179738051,5516861.078046651
568743.8183853072,5516856.554245168
568772.0697966468,5516852.711216373
568806.0341510836,5516872.945210438
568866.6784026923,5516890.807686517
568916.823535392,5516836.139161178
568968.3704861919,5516930.372142127
569015.1654558145,5516931.493824414
569034.6971226159,5516955.927304326
569033.7181009445,5517015.773256066
569041.0045656709,5517111.998892964
568993.4548508625,5517008.892616384
569088.178443799,5517224.024138506
569070.6173768837,5517306.002362915
569077.4313269679,5517373.128473437
568834.9571651578,5516925.239624024
568820.2599357538,5516950.805017943
568798.4145522644,5516935.851007208
568767.3507628825,5516942.832519487
568765.0314181462,5517164.810285875
568749.7357732326,5517213.28623874
568788.7352615267,5517256.350307862
568954.0805311102,5517849.712011217
568869.7412265806,5517823.932956098
568834.5781876823,5517864.076516844
568923.2254573226,5517868.771940981
568704.5350079355,5516999.43775217
568695.8600139082,5516969.558359687
568695.0548380397,5516933.859696078
568732.5424483037,5516930.725561668
568753.6976302413,5516921.871103196
568954.5289658497,5516915.112459701
568822.0386307798,5517002.444069425
568141.1403686319,5514651.711795615
570770.0686263912,5516372.759571399
571290.6349259604,5516313.478462337
571286.849579319,5516361.764713144
571298.3809078208,5516359.503917967
571378.100239282,5516236.087826691
571349.7918617296,5516176.424544507
571385.1153023847,5516058.778348242
568925.3545979222,5516677.539210547
568966.7006552308,5516707.058887362
568903.4325052281,5516661.914098654
568785.5048552069,5516611.547763554
568967.7878200439,5516608.586576998
569679.0262271616,5519405.0736443205
569655.0628596734,5519398.873092242
569711.6417039798,5519413.109812625
569785.2639385461,5519427.373208382
569939.1967753592,5519435.6232821215
569894.1292597946,5519420.483523343
569725.2133585239,5519363.493491438
569754.2235799407,5519366.70929279
569775.7522065521,5519390.144966539
569758.6364479677,5519404.298180097
569715.3466085835,5519389.658497153
569700.7872991188,5519385.766339317
567223.2458560292,5513353.794060038
569773.8453628535,5509292.511553132
569747.8076561263,5509269.102664333
569722.5115336705,5509246.086323678
569808.2476076764,5509308.262373862
569717.4554419011,5509405.568177729
569705.6660526649,5509273.519132115
569557.8912670963,5509240.569549038
568974.5121482052,5509226.739761421
569352.7574784575,5509019.165040576
567580.8482452297,5515405.162385685
567544.2268317699,5515382.028624412
567535.182394653,5515406.492291305
567552.6310402193,5515423.558419064
567576.8110182887,5515449.469093879
567606.2871562736,5515442.476102711
567542.8357649202,5515469.80229338
567151.0460910273,5515208.50754796
569294.7542114586,5516785.686369207
569260.6745489785,5516775.701233105
569016.2690756588,5516701.070264276
572079.4804815602,5516372.406088539
565679.6824835095,5516283.451085978
565697.3016400456,5516217.363450819
565952.4999462976,5516373.318797905
567225.4255613718,5514961.688224025
567208.2397840727,5514845.045665541
567293.0488537833,5514815.722478046
568948.75795818,5514018.418580498
569005.931567821,5514035.882546739
568991.1696013763,5514095.34229015
569558.1695027029,5514506.142209558
569569.3696775616,5514544.911759357
569530.7457904427,5514585.705654638
569526.9431078047,5514543.337270912
569557.1076751652,5514614.846661841
567799.1860561192,5515050.104722175
567799.7477296275,5515012.9665971445
567766.1462603555,5515006.834469671
569759.1123654922,5519268.335693247
569781.3167885501,5519240.567897422
569816.8215986586,5519237.135463936
569716.3459365403,5519215.670053697
569750.7798290162,5519204.017104509
569780.2319126808,5519205.560616856
569851.2583338373,5519175.133369462
569771.0277023666,5519179.493230075
569733.3691003027,5519165.857181394
569839.2712517349,5519138.904741437
569825.1550473396,5519211.727221665
565359.5594286036,5516420.039783684
567572.6328579499,5516280.193674484
567531.5117296393,5516141.369661158
567579.6141460047,5516128.316051646
567073.4812157002,5516640.29814794
566910.4037865829,5516693.1033367375
567080.968408675,5516728.926614662
567497.5274072549,5517188.672268739
567580.8386031697,5517146.071911952
567530.196741382,5517120.494788982
567567.2251180888,5517119.01467882
567648.0800259914,5517055.852845066
567571.1971735371,5517220.255671265
567319.2968621225,5517200.577556948
567340.2279312182,5516987.319682451
567192.2523559887,5516997.62120903
567041.4177917629,5517027.899385044
566569.827772288,5517111.918600096
568149.6856252067,5515940.5033676615
569492.29853087,5514620.06024352
566920.9014759805,5516026.424746321
567936.773678636,5513327.978065584
567999.3483275204,5513130.3043443
564270.6770742497,5517174.8026380455
567799.8568802122,5514174.180009777
568536.7349357527,5515263.094731928
570563.7375447821,5516398.720987049
571773.4691762711,5516955.883513838
571641.6939640249,5516598.313163847
568384.8010157585,5516667.097337528
568207.1082822537,5517109.331212837
569175.2714068424,5509055.012840299
568575.8029092328,5516814.091798306
567148.5595850094,5516726.880775553
566766.537889266,5516548.402664647
566749.43314119,5516637.984900607
566710.8465850485,5516738.173139895
566715.3362570181,5516693.788272075
566756.0219886473,5516741.221451127
566778.4575271552,5516758.987528262
566809.187121239,5516745.4060684685
566845.9055169589,5516755.336881983
566898.7973628924,5516765.309779541
566951.7105273901,5516765.061664913
566934.2953544512,5516800.951913433
566994.791662462,5516806.482196259
566991.5387531884,5516766.274944522
567063.8510633213,5516812.063760492
567097.9404792871,5516785.110979856
566791.371531694,5516715.138639482
566799.3567559836,5516643.110386442
566804.3785562366,5516685.708644563
569921.8765572018,5519468.45765597
569942.35678775,5519477.57430266
569974.8115781837,5519452.7759692585
569978.9635366624,5519492.060223916
569889.82895732,5519455.582623141
569993.180882693,5519457.801370861
568082.3152029717,5517132.965090786
568082.6511030965,5517171.5722550815
568041.9304984227,5516730.938910464
568229.2971958064,5516744.040538684
568085.2051557086,5516730.196439482
568661.5642420844,5516749.743424208
568026.0257447272,5516730.435481992
567010.5355778498,5516712.47575339
567638.6286317582,5517176.084235024
567672.2126662455,5517108.900794998
565658.1104172993,5516256.54014946
565688.1479610722,5516250.4398939
565604.5497624235,5516150.223577013
565655.6523093857,5516195.578076855
565646.6027649246,5516246.026747351
565591.5367986645,5516298.472391711
564627.9393711465,5515900.385334977
564587.2318087548,5515922.379906924
564563.7738654548,5515930.39242163
564538.8355476449,5515941.276606148
564578.7633219538,5515884.850077312
564741.0880244303,5515880.642773855
564738.0677557918,5515841.759851572
564771.2806919495,5515837.808636293
564683.2816138624,5515902.491864342
564662.2061006761,5515904.811723064
567051.0257866173,5517294.2369587375
568011.9736512171,5516723.805706458
568435.1178675924,5517366.5969908
569182.63364151,5518424.260146082
569018.4707479022,5520888.408376019
569041.8332994424,5520885.276115027
568639.5578494822,5520752.906983624
568628.085445345,5520755.662421521
568619.9787749245,5520718.650429819
568634.5143356184,5520772.7717614435
569294.4733094057,5518715.370926806
569324.3305709306,5518657.72078887
569338.0866281986,5518684.0193482675
569331.402402466,5518670.413663404
566582.0684795295,5515754.797217245
566562.395509223,5515722.431148829
566556.1179836614,5515741.662030034
566536.8031112815,5515791.17360406
566514.0746450184,5515800.407473942
566527.5665635726,5515840.963094659
566524.5374805075,5515895.717287563
566707.0888950834,5516075.933566987
566562.3106919635,5515686.542973022
567302.9718510209,5513362.294969422
564923.4888354446,5518712.349928172
572374.7215118355,5517816.43567436
564716.1086917898,5515928.3549083
564727.9707776873,5515931.959880185
564739.4507516507,5515927.518026661
564751.762113689,5515931.121479283
564763.0557446383,5515926.164991589
564703.3442872263,5515933.627478475
565910.6911803472,5515681.625270712
565882.7454268897,5515616.295983388
565912.9902677843,5515740.243554777
568670.4498514604,5516795.630047261
569315.1396782013,5518637.398716066
569467.5054525854,5518740.537116652
569463.3530108725,5518731.590322498
569457.2474248864,5518730.007298655
569453.3316132767,5518723.833585114
569444.8223720032,5518720.176794853
569540.8360879505,5518804.886585568
569484.6357555336,5518753.136783166
569477.767436379,5518751.33642395
569473.4500654589,5518742.095714755
567678.3821805789,5513950.002165889
564583.6996012563,5516237.507654825
568651.7071032528,5513744.340525249
569216.0381068729,5515958.899835149
569211.9687113343,5515886.866874054
569325.932133816,5515883.755321064
569111.3806596724,5515939.24726608
569067.8271677907,5515944.74906935
569198.5068806884,5515926.224570158
569241.0421205576,5515916.748764267
569154.8724457381,5515931.393966981
569284.4875631206,5515908.746526256
569487.9442918022,5516967.927991072
571452.0330744081,5515760.444126304
569330.0575444743,5515901.834306839
569151.0099356041,5515906.653618032
569278.9062086619,5515883.53516627
569063.7579180198,5515919.368915867
569236.5214448024,5515891.705230878
569107.3383887019,5515913.847095388
569194.2886067544,5515900.787678233
569179.9647790838,5515945.190574861
569321.4472862154,5515864.111533754
569479.2484232269,5514568.743875435
565076.0290130747,5516751.930798009
564971.7078459689,5516799.650634629
565118.7262476562,5516768.735677374
565126.0983873049,5516788.81455767
565117.1316119508,5516909.835862877
566837.7442766164,5516166.0053782845
565085.5305989718,5516814.576606471
563627.2977268237,5517293.635801836
566556.3880554114,5515979.13190591
570180.8838611874,5514811.208794889
566216.4278177908,5516395.12023704
566247.1690260054,5516326.624569868
570928.9897917894,5518005.778838001
570923.2983541627,5518041.257124163
571736.161431088,5516511.01066931
567974.341748883,5512016.744437235
567631.9550830587,5517447.654252523
567603.3976426108,5517310.59414887
565833.0251235791,5515944.702257256
568680.7243438112,5511226.420675674
568693.6516269979,5511227.806570569
569274.5908484282,5511055.46614799
569257.5501419072,5511166.055409613
569296.1281606498,5510948.562684781
567555.600381889,5517379.950123492
567647.2842601584,5517348.63092743
567603.5662174774,5517371.00656216
567639.2010394862,5517298.952161385
567672.7069274221,5517315.432576433
567602.7089806605,5517339.480993481
568718.961648214,5514698.095924356
568727.9664896533,5514705.944161975
567497.0389115729,5515362.982706161
569785.5328304688,5514591.157327306
569783.8087584971,5514623.985712902
569686.2094986329,5514693.84777199
569636.8917131734,5514676.804724663
569685.0445510937,5514614.994013029
569747.5191497587,5514641.753361071
569733.4892317125,5514683.829296823
569724.2341217241,5514540.981277666
567492.6761069311,5515784.06270827
569524.5632888359,5514490.893636968
569568.755390997,5514584.501125049
569568.8589906202,5514574.500364984
569568.9626615755,5514564.494046189
569568.5481193518,5514604.508204507
569524.1930366895,5514515.324927764
569568.651791102,5514594.501885258
568659.9702971826,5515425.662697651
570180.3336277112,5514861.943296786
569702.4411616748,5514799.0506704785
565607.9318898877,5516469.800780773
565761.758550355,5516258.581188545
565531.5781817201,5516459.661440464
565495.1703743271,5516450.820098763
565617.8176592959,5515888.835846023
565772.3697811703,5515935.3016625745
565708.1202925657,5515913.765658624
565717.562271124,5515870.240616643
565636.1948509483,5516363.405803105
565681.5090929681,5516374.97996935
565919.1648569454,5516599.330687935
565788.9921249533,5516216.933250661
565759.6765239778,5516182.808886566
565912.2066764013,5516150.866064168
565652.8703534735,5516130.267825837
565801.2707674914,5516179.403529021
565849.6648172166,5516239.393210759
565733.4385159049,5516119.614847995
565742.4286607186,5516403.340846542
565742.5249655615,5516054.030776159
565888.5447993457,5516070.3729333645
565883.0235729029,5516041.663481998
565787.802346004,5516263.620897237
565863.5520026803,5516118.293679391
565706.0502411603,5516006.680387469
565817.9074309311,5516215.894407292
565701.263064089,5516037.363066098
565684.5561512157,5516170.405434532
565933.9146028012,5516148.058662393
565874.9188721499,5516209.020694852
565639.2770609036,5516035.197882128
565895.2459693353,5516153.075477271
565847.0993954325,5516094.21255147
565672.6664614024,5516030.295238217
565851.9124520784,5516288.918874626
565677.4987864182,5515999.507724041
565936.3318411233,5516106.462157457
565765.3486040907,5516403.024307021
565809.9829076664,5516087.488015423
565800.4607175221,5516137.045457433
565790.123143534,5516242.1223466555
565657.6769701261,5516106.441653515
565732.2630648008,5516177.573879994
565688.997405247,5516098.342654828
565801.6377696109,5516043.0902589
565736.2845052266,5516306.6091517955
565852.6870081171,5516214.014200619
565704.028156405,5516400.967669179
565936.8509683113,5516061.720512788
565939.6756460376,5516300.724320017
565848.4698480648,5516150.239637326
565661.4460707811,5516083.228077878
565666.4837067749,5516059.118656226
565871.961153769,5516160.994788368
565760.6378808821,5516337.015169063
565937.8546266091,5516207.716669994
565720.182957312,5516365.7985517485
569799.9773678746,5514674.890474269
568745.9833415567,5515424.14295682
568765.3413689001,5515408.282680134
568805.0839446742,5515360.753668017
568724.5319124607,5515440.3602781035
568652.0564036347,5515541.777566367
568689.4596912982,5515539.489998364
568730.9419319598,5515479.460509141
568725.1053802416,5515532.476728561
568758.3067597199,5515515.011645095
568746.5178734543,5515558.874774782
568734.9759481676,5515593.609910413
568639.2679878952,5515571.165312528
568715.3347590084,5515607.2651052745
568681.0356930875,5515594.4748742785
568657.9769443006,5515605.953366033
568661.4832834898,5515557.989512235
568668.3391438782,5515628.806382658
568619.4535651449,5515628.576430652
568711.8122058721,5515568.023814657
568628.5513718373,5515550.8359261025
568677.2200338471,5515522.59933366
568776.5844584662,5515564.27813096
568785.6177323986,5515549.1426623
568714.5492019197,5515520.181242992
568773.5149520899,5515531.678994004
568736.5587389907,5515545.237687393
568746.6069783341,5515497.325738641
568758.1506589769,5515572.729660556
568700.6319227027,5515553.981958519
568702.8334872319,5515502.7171116145
568692.2657037915,5515616.201550868
568609.594871792,5515580.598402679
568648.4373207393,5515588.050217387
568669.7289003514,5515573.622821244
568649.0166877903,5515633.364364708
568195.8855629561,5515276.105269732
568238.4129347823,5515220.845680702
568315.6377585194,5515278.364080308
568304.9159213875,5515235.547024435
568536.6949532038,5515507.1071247
568550.6867594008,5515533.657144307
568582.1148963516,5515502.174643915
568619.3783790136,5515482.177385407
568544.1374836506,5515521.230369903
568617.7768786942,5515522.21614686
572062.7316493418,5516234.819494262
572155.8117400436,5517181.016069743
572155.3604174227,5517220.301108256
572277.511035497,5517133.857243194
566287.1306117815,5517069.803511661
566315.6655391265,5517044.557228627
566378.1284568801,5516946.057503607
566535.2258856748,5516892.770589913
566614.1461428566,5516895.395672933
566520.3923639542,5516911.459281283
566536.3589828146,5516873.702321061
566569.3786039592,5516840.613162751
566521.7415759459,5516885.175529317
566440.3443935453,5516797.923044034
566498.7915570993,5516811.919252524
567454.462567967,5515576.762149835
567612.7321469343,5511923.0713073
567604.8450914308,5512004.105990894
571311.278340257,5516740.047141795
570222.9896875446,5514819.530108761
571243.1748420288,5516578.8363497825
566771.3295287295,5514369.942007068
567465.8030467951,5515939.260548991
567147.3477608981,5513002.121836642
567198.3652250646,5512966.45024573
567107.6936795705,5512815.144554367
567272.4406984019,5512980.12003457
567221.4612358762,5512776.405713095
567103.8924627933,5513148.214567145
567167.3961069102,5513248.602357927
567203.7192887126,5513189.907612142
567153.808883358,5513116.303627629
567149.0988340442,5513254.988145823
567122.9507101702,5513187.002586395
567098.3804582411,5513185.239223878
566984.844198325,5512838.639610902
567305.8970931531,5513344.281959141
569224.387815934,5515751.8493192
569241.1554511143,5515804.419462463
569223.310063033,5515688.562754555
569248.0193948494,5515829.518479568
569208.7392811155,5515725.73556642
569259.1918340914,5515754.15919896
569192.8638579731,5515704.269632643
569242.863848822,5515610.512282415
569244.194725541,5515721.186189479
569235.132903597,5515778.113222891
569269.0596061815,5515790.647667988
569367.6105279129,5515889.834967104
569258.6128004576,5516022.7322697
569221.2341151376,5516013.726444133
569336.8006203915,5515921.324920575
568773.6944632604,5510892.256916967
568742.2657641426,5510785.750077431
568782.7060046777,5510803.478365131
568800.4863680592,5510626.011365278
568767.0410930369,5510693.233725461
568590.2269300832,5510880.180222868
568712.0188166373,5510848.407659626
568705.072937111,5510769.875433097
568852.6036734751,5510646.269801847
568713.2742438086,5510831.639664713
568986.2006714656,5511316.786126817
569356.9271441557,5511515.460873003
569059.5633527281,5511218.1594004305
569131.0382164215,5510778.560986259
568781.754618929,5511280.256497723
569002.7455620089,5511231.652827045
568944.2061891584,5510758.793116184
569252.8554620029,5511796.735598949
568712.9943348651,5511262.392982486
569051.0478372042,5511250.636119988
568951.0388020821,5510943.977222335
569014.5531712932,5511316.320890015
568985.1194734261,5511262.7077813875
569361.544520327,5515198.454503216
569385.3043769508,5515223.994135386
569388.476180557,5515170.891435305
569359.6017002439,5515169.200052973
569388.2360749214,5515122.578835794
569334.4096006562,5515144.102808411
569410.0730246753,5515172.749697399
569333.9782456775,5515166.249585296
569388.7057039335,5515144.701185114
569385.3337106269,5515202.13611553
569360.2492915341,5515147.5892768465
567146.5542500252,5515605.324640071
568631.887134267,5515669.296423424
568951.655543847,5510562.686253463
569919.3315963916,5509181.018559842
569597.5236135187,5508969.593860582
569768.3842196376,5509045.783106443
569251.8013775754,5509283.095134079
569685.4605777824,5509123.810327305
569856.5581585565,5509096.206592577
569165.3388749849,5509099.135941157
569993.6524900938,5509196.250112431
569637.3853083578,5509006.946285022
567212.1095158142,5515445.909588194
567222.1249842517,5515393.657510683
567101.7356914376,5515371.999621796
567349.2222620391,5516590.5017958945
569179.7127233985,5509039.521789018
569534.8253947756,5509053.181709495
569441.5149991628,5507848.383891031
569604.0870110218,5509109.377292848
569788.692815992,5509190.906081833
569340.3539989414,5509046.294558059
569529.0629075732,5508268.063851011
569661.2443039805,5507928.836093063
568720.3243091503,5515903.743060915
568698.4045783821,5515887.255513895
568632.9513097977,5515906.576001291
568848.4921397069,5515900.244804663
569030.3496394114,5516017.52913566
568923.6938546009,5515972.49276933
568670.9342268195,5515915.802815016
568794.4663285926,5516059.360596386
568632.472311608,5515889.2526986515
569027.6723125783,5516038.581033524
568657.6917481653,5515903.800211495
568760.1875032332,5515891.361373779
568861.127027524,5515915.077347982
568786.3714514822,5515896.5313544255
568925.1023531129,5515988.038580099
568808.9566977097,5515902.209133159
569117.4864197766,5516100.526578946
568971.5603963658,5516061.84854365
568889.2367374834,5515917.34940587
568633.755305709,5515916.877711825
568831.1338190358,5515910.405565856
568922.4287563761,5515940.520600725
568702.3623808636,5516027.01928933
568669.7262225795,5515876.357353625
569475.0577923015,5515945.096432971
569382.9718999206,5515968.589079288
569309.5630392032,5515980.617182065
569404.6917679829,5515911.865660599
569341.1784391106,5515941.8487073425
569316.9216032353,5516014.360272028
569477.4511109698,5515907.112678513
569374.4607109315,5515949.787276206
569518.9485167118,5515943.6660538465
569344.0848994384,5515986.909831244
569355.9681870781,5515980.987450923
569453.1682260919,5515917.662859214
569308.0210400447,5516010.359800546
569464.7578373759,5515897.876466625
569509.2995305326,5515930.057422491
569483.0370757948,5515933.703804803
569405.0563316653,5515959.871672289
569413.9263958947,5515954.937602279
569446.5884832873,5515893.838021233
569372.8815747182,5515923.786404308
568832.6834704836,5517139.392026699
568915.0381369404,5517207.971944841
568684.2594395581,5516953.213203775
569089.53601137,5516749.074565092
569207.2381897706,5516710.170476887
569030.3894212032,5516702.11359634
569340.8843037215,5516791.29813962
569087.916321384,5516632.212062826
568998.3639909041,5516709.603630518
569171.5267525138,5516745.755649748
569042.1984681614,5516721.952751951
568847.7689388691,5516559.2559811175
569292.6474952069,5516813.381242753
569378.5270016954,5516774.744846309
569100.1648185705,5516664.761658111
569094.7485732127,5516799.361228153
569153.3079493981,5516864.032459747
570087.1449160256,5517051.402475734
570151.5647314211,5517065.478552821
569992.8125258668,5516881.368831045
569988.8000692538,5516770.09724517
570044.126212181,5516840.248430867
570038.4792969788,5516810.384768128
570156.8560122016,5516832.949516069
570198.2947303348,5516934.026919971
570309.7987874275,5516916.839728945
570267.7471884406,5516823.694589247
570128.7331634521,5516916.692048733
570245.4293367611,5516948.163418412
570121.597679799,5516978.810426492
569124.7032094726,5516578.494535572
569171.1384361801,5516633.244431022
569006.9593127347,5516534.57550952
568764.7295238243,5516564.486492256
569624.7682597823,5518879.730758251
566517.9962675544,5516097.647949625
566067.2844675455,5516575.287675828
566301.7944781283,5516120.76255047
566240.804704123,5516104.515666072
566519.2577438148,5516077.069195305
566503.2017043566,5516124.834242038
566549.5300209828,5516046.611543203
566458.2974652473,5516133.85289932
566015.1278929544,5516562.835538865
566290.8214213564,5516064.368734485
566217.7513199298,5516527.498844852
569599.8088443264,5519270.652291502
569594.6206175742,5519280.606636276
569633.6649894811,5519368.810222276
569615.9188481936,5519343.514356046
569679.8028846255,5519353.310321433
569610.4507276516,5519364.46114988
569702.5286706971,5519358.716706457
569642.488558985,5519345.6839669645
569657.2273710463,5519348.775058332
569549.5626991729,5519216.058957528
569571.2001895263,5519213.3902418995
569587.7061109067,5519166.807094343
569557.3525568787,5519206.537932555
569577.8265073716,5519185.228414
569583.02489642,5519175.680680392
569554.260655219,5519232.408856829
569603.5903794942,5519145.746829147
569621.5720413574,5519118.260294653
569397.773860479,5518197.280165191
569375.5163075656,5518214.468486572
572189.1945161474,5516127.763640806
572212.1681380913,5516086.806055585
572317.6610150386,5516126.545707858
563653.0480205972,5516289.04487108
563180.9460828224,5516737.78058998
563891.1270685326,5516228.67441621
563766.997430799,5516298.625441536
563161.4842786795,5516718.368235722
563155.932961224,5516724.579596351
564110.027962254,5516224.533371825
564059.5764372452,5516251.888544737
563167.0860323287,5516739.922278184
563872.5940699565,5516225.216156218
567653.3783973528,5516320.911307758
567689.4555037995,5516328.716872269
567804.6516005743,5516409.9568758365
567739.1013602394,5516306.98352261
567659.3983436376,5516359.649233483
567829.960471439,5516322.12615601
567788.7921731246,5516257.034308739
567614.6502398535,5516321.831063843
567623.0459786655,5516281.741378152
567702.877753406,5516224.887206706
567647.1451327284,5516289.292077361
567696.6170510605,5516375.535507493
567839.2651186619,5516383.916687621
568513.2936384258,5516281.2583447695
568614.3044063128,5516195.419417699
568497.7118009088,5516175.732640587
568556.3638448818,5516387.978666426
568092.7615710103,5516553.553164832
568073.9960645909,5516636.879512153
568504.1797504011,5516258.378336205
568537.8194524798,5516175.350542092
568107.12361365,5516579.853418415
568496.0239792868,5516217.96273744
566722.7736921476,5514156.953157096
566012.7296381342,5516190.636878021
566608.0931337655,5515404.591247871
566595.3655271699,5515476.365148128
566589.6186530755,5515428.827398695
566604.293960123,5515380.687836167
569057.8757177977,5508928.662785111
569780.0117071635,5509633.933601996
569550.7648816322,5509413.083203101
569633.3688638316,5509529.741896239
569580.090432158,5509470.167445358
569926.1452485506,5509640.54689673
569723.8482398965,5509663.07454996
571936.840984294,5516194.362525159
