,id,x,y,height,environment
0,"[568424.3552524471, 5517195.803959664]",9.950886487824887,49.80330916786078,5.0,urban
1,"[568977.6547031732, 5515483.242858529]",9.958270516730083,49.78784457467501,5.0,urban
2,"[567118.9594062808, 5515502.419549174]",9.9324556067303,49.78822767169168,5.0,urban
3,"[570104.7851941731, 5516999.653268349]",9.974200333069653,49.80135122992965,5.0,urban
4,"[568943.0490752651, 5511198.431582241]",9.957030785235037,49.74931456703778,5.0,urban
5,"[568822.3037417055, 5516241.356515602]",9.956246857833339,49.79468021113869,5.0,urban
6,"[569679.6287622561, 5509335.273122591]",9.96692099950857,49.732473950046064,5.0,urban
7,"[565675.7768612969, 5516254.814407892]",9.912535924083718,49.79515372011107,5.0,urban
8,"[567268.5841560757, 5512925.297549054]",9.934088344728796,49.76503434248747,5.0,urban
9,"[569776.4845348785, 5519129.897274399]",9.970021681215906,49.820546895981735,5.0,urban
10,"[563975.9094593556, 5516411.624148856]",9.888945876379244,49.79674751863843,5.0,urban
11,"[567919.0002180863, 5513597.767114425]",9.943236058437796,49.771008835356675,5.0,urban
12,"[568155.761912205, 5520548.731483756]",9.94774323286413,49.83349296222633,5.0,urban
13,"[572010.6094282288, 5516524.274737429]",10.000592006553152,49.79685051933004,5.0,urban
14,"[569315.7172762486, 5508595.3738843845]",9.961740384107474,49.725861919553004,5.0,urban
15,"[569030.1520236724, 5520886.842245523]",9.95996050911168,49.83643356466669,5.0,urban
16,"[564923.4888354446, 5518712.349928172]",9.902495422605606,49.817336755370576,5.0,urban
17,"[570222.9896875446, 5514819.530108761]",9.975448813727263,49.78173140435199,5.0,urban
18,"[567349.2222620391, 5516590.5017958945]",9.935842656289763,49.7979872034297,5.0,urban
