,id,x,y,height,environment
0,"[569762.2490423679, 5518801.512772968]",9.969764781408927,49.81759537505426,5.0,urban
1,"[567617.8142485248, 5518823.980908664]",9.939963220781967,49.81804300129816,5.0,urban
2,"[567635.6510590104, 5514702.92904255]",9.93949370526576,49.780979733173446,5.0,urban
3,"[566635.1111692383, 5515855.8826283505]",9.925795227092781,49.79146032705971,5.0,urban
4,"[567701.8742137471, 5515875.779413875]",9.940617677094993,49.791519919243264,5.0,urban
5,"[569892.5388217703, 5514914.674365981]",9.970876406238986,49.782625592046664,5.0,urban
6,"[568436.4355372376, 5512711.518134701]",9.950265155417318,49.762979925223775,5.0,urban
7,"[567368.9409195863, 5517076.426532864]",9.936200879717894,49.80235499112879,5.0,urban
8,"[568689.486995163, 5516868.795800634]",9.954512635198851,49.80033805948016,5.0,urban
9,"[569802.9112998707, 5511416.290189533]",9.969004179195654,49.75117459741278,5.0,urban
10,"[567191.7965259036, 5514474.204834508]",9.933289692043912,49.778972588951085,5.0,urban
11,"[569473.0021238514, 5514572.064104351]",9.964988300741032,49.7795931346159,5.0,urban
12,"[570867.8286756302, 5518227.644430406]",9.985026290239421,49.81230497235586,5.0,urban
13,"[565487.0645982542, 5516142.724469385]",9.909895311560252,49.79416628448123,5.0,urban
14,"[567208.3322252962, 5513073.829636535]",9.933277452536215,49.76637686626595,5.0,urban
15,"[569710.0483141659, 5519367.629853434]",9.96914094379179,49.82269256071722,5.0,urban
16,"[568209.9806172675, 5511384.194893711]",9.946888717516142,49.75106878268032,5.0,urban
17,"[571173.9295861536, 5516404.62092711]",9.988946210659734,49.79587425521536,5.0,urban
18,"[569767.9076045844, 5516955.677821199]",9.969511777574263,49.800995009921046,5.0,urban
19,"[569016.4608679524, 5518033.957620915]",9.95926266311728,49.81077896160071,5.0,urban
20,"[567072.0193670646, 5516642.876261253]",9.932000398922712,49.79848925467361,5.0,urban
21,"[563471.9003511801, 5517768.4523574]",9.882165255990335,49.8090033776042,5.0,urban
22,"[566256.6731556555, 5519743.665822372]",9.921201491041495,49.82646577583081,5.0,urban
23,"[570744.509085816, 5519334.489630989]",9.983514225420864,49.82227339868913,5.0,urban
24,"[569558.9736868797, 5509151.288894749]",9.965214144490307,49.73083330580366,5.0,urban
25,"[567151.0460910273, 5515208.50754796]",9.932850546625842,49.78558087706419,5.0,urban
26,"[571971.1771762518, 5516286.5211965535]",10.000000146915763,49.794717130664104,5.0,urban
27,"[566341.1993108018, 5516750.454217381]",9.921865041668639,49.799537942744,5.0,urban
28,"[564264.7527489318, 5516193.021954328]",9.89292269080421,49.79475071474734,5.0,urban
29,"[568954.8742751634, 5515794.58043193]",9.958009312844911,49.7906470883589,5.0,urban
30,"[564695.0050636514, 5515894.669252837]",9.898850365919765,49.79202133621696,5.0,urban
31,"[568763.7400754524, 5520795.612681243]",9.956240045832159,49.83564375208443,5.0,urban
32,"[564923.4888354446, 5518712.349928172]",9.902495422605606,49.817336755370576,5.0,urban
33,"[572240.8511761996, 5517337.902523888]",10.003942008272881,49.80413979566131,5.0,urban
34,"[565902.1422916738, 5515679.388269626]",9.915583177990413,49.78995397452894,5.0,urban
35,"[568651.7071032528, 5513744.340525249]",9.95343602335516,49.7722437201704,5.0,urban
36,"[567789.593420157, 5512010.425214065]",9.941162739934834,49.75674815627752,5.0,urban
37,"[568890.6564497048, 5510938.463779039]",9.956257640458093,49.7469826316571,5.0,urban
38,"[570222.9896875446, 5514819.530108761]",9.975448813727263,49.78173140435199,5.0,urban
39,"[569551.3796515716, 5507888.609992047]",9.964883676765842,49.71947865336939,5.0,urban
40,"[570288.7729879341, 5516870.267159096]",9.976733289230989,49.8001661345487,5.0,urban
41,"[563166.3623387637, 5516730.162675059]",9.87775040094139,49.79969796806374,5.0,urban
42,"[569810.0017318702, 5509645.851682895]",9.968785471118768,49.735251926049386,5.0,urban
