,id,x,y,height,environment
0,"[568680.0062244725, 5516747.791982866]",9.954359518156174,49.79925094297198,5.0,urban
1,"[567864.6729586016, 5514983.912225335]",9.94272351672329,49.783480829988,5.0,urban
2,"[569863.4946430196, 5514609.996479644]",9.970418282751657,49.779888971716574,5.0,urban
3,"[568667.2932192936, 5511346.6830636915]",9.953229579554655,49.75067937666678,5.0,urban
4,"[570565.7976597991, 5517922.142020144]",9.980773341822653,49.80959318073429,5.0,urban
5,"[565732.1561417538, 5516433.632590558]",9.913349432499032,49.796755702077185,5.0,urban
6,"[569576.0180071844, 5519636.658849754]",9.967326118537011,49.8251275145328,5.0,urban
7,"[569580.676512302, 5509120.651558249]",9.965509786144588,49.73055526883574,5.0,urban
8,"[572010.6624707629, 5516164.352313386]",10.000526047981296,49.793613730654975,5.0,urban
9,"[564991.8965267286, 5516042.470186974]",9.902999450356564,49.793318482803706,5.0,urban
