,id,x,y,height,environment
0,"[569227.1144750619, 5517743.2896341495]",9.962138289252463,49.808140692405,5.0,urban
1,"[567646.7318943645, 5515178.523006338]",9.93973033542984,49.78525558772866,5.0,urban
2,"[569656.8829704437, 5514636.423745583]",9.967553570036271,49.780150631636815,5.0,urban
3,"[569980.6962386741, 5516246.674758608]",9.972340594034291,49.79459412154353,5.0,urban
4,"[566277.6223915702, 5516395.131880868]",9.920921098529663,49.79634947962375,5.0,urban
5,"[569103.676897617, 5510672.76055223]",9.959166980335425,49.74456867055477,5.0,urban
6,"[567201.0982039423, 5512808.483177837]",9.933131203327932,49.76399135474705,5.0,urban
7,"[569682.5871170341, 5519817.923867037]",9.968840101062389,49.82674526394586,5.0,urban
8,"[564470.6117540809, 5516285.971776587]",9.895798038188916,49.79556456524766,5.0,urban
9,"[566256.6731556555, 5519743.665822372]",9.921201491041495,49.82646577583081,5.0,urban
10,"[569623.0227967468, 5508974.6129083345]",9.96607123099328,49.72923701624475,5.0,urban
11,"[572223.6371556241, 5516755.337393198]",10.003594511537363,49.7989028700799,5.0,urban
12,"[568679.9287904393, 5516012.971038475]",9.954228568647242,49.79264261684903,5.0,urban
