,id,x,y,height,environment
0,"[569370.9751383183, 5518612.576702626]",9.964292732214668,49.81594163876247,5.0,urban
1,"[567636.0409041662, 5519264.879306843]",9.9402933999844,49.82200599932769,5.0,urban
2,"[567599.5875928835, 5518383.082510484]",9.939633099984418,49.81407999932759,5.0,urban
3,"[568089.6772814781, 5514321.0279642185]",9.945732601429645,49.777493931706054,5.0,urban
4,"[566390.158040804, 5515831.297500359]",9.92238823705381,49.79126636415075,5.0,urban
5,"[567631.9198268417, 5515832.022825172]",9.939638288545938,49.79113429305597,5.0,urban
6,"[570439.0855398055, 5518408.426336602]",9.979100705316847,49.813981240221736,5.0,urban
7,"[569961.6864740589, 5514740.529520477]",9.971805461248776,49.78105143928152,5.0,urban
8,"[567459.5528067098, 5514632.748967636]",9.937035783651677,49.78036839505526,5.0,urban
9,"[569245.1646274903, 5512601.335393968]",9.961473399984332,49.76189639933865,5.0,urban
10,"[569247.7650128765, 5515907.457265542]",9.962098030530772,49.7916284933986,5.0,urban
11,"[567985.3288557169, 5512173.342310988]",9.943908302972336,49.75819119883785,5.0,urban
12,"[567663.008097782, 5515364.933269572]",9.939988848799356,49.78693017424729,5.0,urban
13,"[568322.4241037373, 5516014.017225914]",9.949262358333453,49.7926928160857,5.0,urban
14,"[567666.7305111622, 5517268.143651849]",9.940371960543605,49.80404563048694,5.0,urban
15,"[570367.7316410112, 5515387.580475465]",9.9775618751261,49.78682298562629,5.0,urban
16,"[566997.1230893875, 5517530.158528639]",9.93111285541793,49.80647710167599,5.0,urban
17,"[568152.6041365344, 5516649.565378922]",9.947014707111112,49.798427692840136,5.0,urban
18,"[570492.8185008669, 5511460.104432389]",9.978587933362066,49.751488132688436,5.0,urban
19,"[567312.1409484148, 5513473.865603095]",9.934787960459339,49.76996285731376,5.0,urban
20,"[567257.2455919819, 5516025.811591948]",9.934467051247614,49.792919158540954,5.0,urban
21,"[567125.5397391637, 5515264.549303508]",9.932505941734913,49.786087723125235,5.0,urban
22,"[571075.4956037208, 5517991.508706151]",9.987869073247804,49.810156835654396,5.0,urban
23,"[565161.1485101045, 5516782.057882518]",9.905474757191637,49.79995143077032,5.0,urban
24,"[567140.150753796, 5513012.75486522]",9.932320259287017,49.76583522870152,5.0,urban
25,"[570689.4089190743, 5518726.503455336]",9.98263757672139,49.81681226955409,5.0,urban
26,"[570337.9312195239, 5517936.490005758]",9.977609379874078,49.80974896819339,5.0,urban
27,"[569568.6351358012, 5519278.320456289]",9.967159236883239,49.8219058174727,5.0,urban
28,"[567307.2481172999, 5515561.076358506]",9.93508121123077,49.78873410697124,5.0,urban
29,"[569542.5530852702, 5514600.170475362]",9.965959252377642,49.77983784995322,5.0,urban
30,"[565689.3249049223, 5516181.114361599]",9.912711684997998,49.794489436230386,5.0,urban
31,"[567151.0201740378, 5516568.09675963]",9.93308507824801,49.79780791675596,5.0,urban
32,"[571201.3334688364, 5516415.46796999]",9.989328909178811,49.79596855327099,5.0,urban
33,"[569827.9835915028, 5516972.984333908]",9.970349592456827,49.80114366226999,5.0,urban
34,"[567703.2550983523, 5516324.41470484]",9.940715014336638,49.79555441335393,5.0,urban
35,"[569812.2449922562, 5519332.237725908]",9.970555145624747,49.82236239046841,5.0,urban
36,"[567420.124760788, 5517029.121260935]",9.936903851608564,49.80192381971746,5.0,urban
37,"[568597.568102474, 5517005.61438064]",9.953259671774372,49.801578997507875,5.0,urban
38,"[568896.1248681967, 5517715.689742802]",9.957533884353415,49.807930579057114,5.0,urban
39,"[563316.5029755365, 5518243.268912965]",9.880083165172813,49.81328995687288,5.0,urban
