,id,x,y,height,environment
0,"[568570.8986299302, 5516542.3089112835]",9.952807344345446,49.79741548293759,5.0,urban
1,"[568003.3287135453, 5514568.21636325]",9.944576650185471,49.77972672191401,5.0,urban
2,"[570108.6809585085, 5514247.18016251]",9.973758058486727,49.776597559799754,5.0,urban
3,"[570332.6756585591, 5518556.108807345]",9.977648597270566,49.81532183795221,5.0,urban
4,"[565372.5259018007, 5516198.956756493]",9.908313550006136,49.79468447851368,5.0,urban
5,"[569147.4024965542, 5510199.469914142]",9.959689838784744,49.74030725098537,5.0,urban
6,"[572010.6624707629, 5516164.352313386]",10.000526047981296,49.793613730654975,5.0,urban
7,"[563603.1088074327, 5516427.451295842]",9.88376905126025,49.796929473075785,5.0,urban
8,"[568763.7400754524, 5520795.612681243]",9.956240045832159,49.83564375208443,5.0,urban
9,"[569543.9407369056, 5508015.094611702]",9.964803032933142,49.72061701608963,5.0,urban
